train,Bye,v_Bye_g01_c01,59
train,Bye,v_Bye_g01_c02,52
train,Bye,v_Bye_g01_c03,55
train,Bye,v_Bye_g01_c04,49
train,Bye,v_Bye_g01_c05,44
train,Bye,v_Bye_g03_c01,63
train,Bye,v_Bye_g03_c02,61
train,Bye,v_Bye_g03_c03,62
train,Bye,v_Bye_g03_c04,61
train,Bye,v_Bye_g03_c05,57
train,Bye,v_Bye_g04_c01,69
train,Bye,v_Bye_g04_c02,68
train,Bye,v_Bye_g04_c03,66
train,Bye,v_Bye_g04_c04,75
train,Bye,v_Bye_g04_c05,75
train,Me,v_Me_g01_c01,29
train,Me,v_Me_g01_c02,31
train,Me,v_Me_g01_c03,35
train,Me,v_Me_g01_c04,35
train,Me,v_Me_g01_c05,33
train,Me,v_Me_g03_c01,36
train,Me,v_Me_g03_c02,37
train,Me,v_Me_g03_c03,40
train,Me,v_Me_g03_c04,35
train,Me,v_Me_g03_c05,41
train,Me,v_Me_g04_c01,50
train,Me,v_Me_g04_c02,62
train,Me,v_Me_g04_c03,49
train,Me,v_Me_g04_c04,53
train,Me,v_Me_g04_c05,57
train,No,v_No_g01_c01,41
train,No,v_No_g01_c02,35
train,No,v_No_g01_c03,41
train,No,v_No_g01_c04,18
train,No,v_No_g01_c05,39
train,No,v_No_g03_c01,51
train,No,v_No_g03_c02,49
train,No,v_No_g03_c03,63
train,No,v_No_g03_c04,57
train,No,v_No_g03_c05,56
train,No,v_No_g04_c01,75
train,No,v_No_g04_c02,77
train,No,v_No_g04_c03,71
train,No,v_No_g04_c04,74
train,No,v_No_g04_c05,78
train,Yes,v_Yes_g01_c01,77
train,Yes,v_Yes_g01_c02,64
train,Yes,v_Yes_g01_c03,69
train,Yes,v_Yes_g01_c04,66
train,Yes,v_Yes_g01_c05,65
train,Yes,v_Yes_g03_c01,63
train,Yes,v_Yes_g03_c02,69
train,Yes,v_Yes_g03_c03,61
train,Yes,v_Yes_g03_c04,61
train,Yes,v_Yes_g03_c05,55
train,Yes,v_Yes_g04_c01,85
train,Yes,v_Yes_g04_c02,82
train,Yes,v_Yes_g04_c03,84
train,Yes,v_Yes_g04_c04,87
train,Yes,v_Yes_g04_c05,83
train,You,v_You_g01_c01,39
train,You,v_You_g01_c02,31
train,You,v_You_g01_c03,37
train,You,v_You_g01_c04,43
train,You,v_You_g01_c05,36
train,You,v_You_g03_c01,41
train,You,v_You_g03_c02,37
train,You,v_You_g03_c03,32
train,You,v_You_g03_c04,45
train,You,v_You_g03_c05,36
train,You,v_You_g04_c01,52
train,You,v_You_g04_c02,41
train,You,v_You_g04_c03,37
train,You,v_You_g04_c04,58
train,You,v_You_g04_c05,46
test,Bye,v_Bye_g02_c01,60
test,Bye,v_Bye_g02_c02,60
test,Bye,v_Bye_g02_c03,60
test,Bye,v_Bye_g02_c04,60
test,Bye,v_Bye_g02_c05,60
test,Me,v_Me_g02_c01,60
test,Me,v_Me_g02_c02,60
test,Me,v_Me_g02_c03,60
test,Me,v_Me_g02_c04,60
test,Me,v_Me_g02_c05,60
test,No,v_No_g02_c01,60
test,No,v_No_g02_c02,60
test,No,v_No_g02_c03,60
test,No,v_No_g02_c04,60
test,No,v_No_g02_c05,60
test,Yes,v_Yes_g02_c01,60
test,Yes,v_Yes_g02_c02,60
test,Yes,v_Yes_g02_c03,60
test,Yes,v_Yes_g02_c04,60
test,Yes,v_Yes_g02_c05,60
test,You,v_You_g02_c01,60
test,You,v_You_g02_c02,60
test,You,v_You_g02_c03,60
test,You,v_You_g02_c04,60
test,You,v_You_g02_c05,60
